n_nodes,actual_density,max_in_degree,alpha,sample_size,kl,fit_time_s,fit_rss_delta_bytes,total_stored_params,total_memory_bytes
15,0.29523809523809524,4,1.0,600,92.12212471793441,0.032196399999975256,0,186,1488
15,0.29523809523809524,4,1.0,1000,92.39344778212103,0.029716600000028848,0,186,1488
15,0.29523809523809524,4,1.0,1400,92.65429349989732,0.030133099999829938,40960,186,1488
15,0.29523809523809524,4,1.0,600,89.49634774008578,0.03044650000015281,0,186,1488
15,0.29523809523809524,4,1.0,1000,85.36706857360538,0.032803600000079314,0,186,1488
15,0.29523809523809524,4,1.0,1400,85.82171929926876,0.030441200000041135,45056,186,1488
15,0.29523809523809524,4,1.0,600,96.52061723447419,0.030656899999939924,0,182,1456
15,0.29523809523809524,4,1.0,1000,88.01045683386349,0.031113499999946725,0,182,1456
15,0.29523809523809524,4,1.0,1400,87.71915643534473,0.030823200000213546,0,182,1456
15,0.29523809523809524,4,5.0,600,91.20414493710054,0.03342479999992065,0,198,1584
15,0.29523809523809524,4,5.0,1000,90.78246793617049,0.03064819999985957,0,198,1584
15,0.29523809523809524,4,5.0,1400,91.0528310619604,0.0311804000000393,0,198,1584
15,0.29523809523809524,4,5.0,600,78.10692465081392,0.030056600000079925,0,198,1584
15,0.29523809523809524,4,5.0,1000,78.81819393700997,0.030624600000010105,0,198,1584
15,0.29523809523809524,4,5.0,1400,77.57298270605077,0.03307500000005348,0,198,1584
15,0.29523809523809524,4,5.0,600,83.18354509348464,0.034942100000080245,0,186,1488
15,0.29523809523809524,4,5.0,1000,83.46886855154779,0.030966500000204178,0,186,1488
15,0.29523809523809524,4,5.0,1400,83.39811992363448,0.030321399999820642,0,186,1488
15,0.29523809523809524,4,5.0,600,74.11018715199542,0.030856800000037765,0,186,1488
15,0.29523809523809524,4,5.0,1000,73.41415970930106,0.030239299999948344,0,186,1488
15,0.29523809523809524,4,5.0,1400,73.73168831215992,0.03245850000007522,0,186,1488
15,0.29523809523809524,4,5.0,600,76.88372067395278,0.03082300000005489,0,182,1456
15,0.29523809523809524,4,5.0,1000,71.54257198275334,0.029729399999951056,0,182,1456
15,0.29523809523809524,4,5.0,1400,71.49577702678637,0.030394399999977395,0,182,1456
15,0.3904761904761905,4,0.1,600,42.207114744875796,0.033708400000023175,0,570,4560
15,0.3904761904761905,4,0.1,1000,31.527169425362093,0.03513309999993908,0,570,4560
15,0.3904761904761905,4,0.1,1400,31.730014908582966,0.03364910000004784,0,570,4560
15,0.3904761904761905,4,0.1,600,44.49992087561801,0.03438440000013543,0,358,2864
15,0.3904761904761905,4,0.1,1000,44.63041311510092,0.033824200000026394,0,358,2864
15,0.3904761904761905,4,0.1,1400,40.27838516682728,0.03566569999998137,0,358,2864
15,0.3904761904761905,4,0.1,600,83.63548273958749,0.033358600000156,0,406,3248
15,0.3904761904761905,4,0.1,1000,83.6331943480297,0.03258869999990566,0,406,3248
15,0.3904761904761905,4,0.1,1400,83.63217120369626,0.03910479999990457,8192,406,3248
15,0.3904761904761905,4,0.1,600,44.16297491112745,0.03699980000010328,4096,746,5968
15,0.3904761904761905,4,0.1,1000,41.83056431358388,0.041888400000061665,0,746,5968
15,0.3904761904761905,4,0.1,1400,42.105566255489016,0.03493479999997362,12288,746,5968
15,0.3904761904761905,4,0.1,600,79.82000336548228,0.032630600000175036,0,338,2704
15,0.3904761904761905,4,0.1,1000,74.06086684811868,0.03304789999992863,0,338,2704
15,0.3904761904761905,4,0.1,1400,73.8069405281175,0.03276049999999486,16384,338,2704
15,0.3904761904761905,4,0.5,600,57.10648915020491,0.035290999999915584,0,570,4560
15,0.3904761904761905,4,0.5,1000,56.61108959622519,0.035853999999972075,4096,570,4560
15,0.3904761904761905,4,0.5,1400,57.02422731347096,0.03408769999987271,28672,570,4560
15,0.3904761904761905,4,0.5,600,61.00206336858125,0.03313279999997576,0,358,2864
15,0.3904761904761905,4,0.5,1000,61.29714756631124,0.03302930000018023,0,358,2864
15,0.3904761904761905,4,0.5,1400,59.03844456888732,0.03351550000002135,0,358,2864
15,0.3904761904761905,4,0.5,600,63.873640656109586,0.034274800000048344,0,406,3248
15,0.3904761904761905,4,0.5,1000,64.05316051617439,0.03522620000012466,0,406,3248
15,0.3904761904761905,4,0.5,1400,64.0919502374437,0.0420125000000553,0,406,3248
15,0.3904761904761905,4,0.5,600,79.59442614015127,0.04255640000019412,0,746,5968
15,0.3904761904761905,4,0.5,1000,78.64436324802192,0.03467060000002675,0,746,5968
15,0.3904761904761905,4,0.5,1400,78.84788160520756,0.03480340000010074,4096,746,5968
15,0.3904761904761905,4,0.5,600,78.36936090276652,0.03916419999995924,0,338,2704
15,0.3904761904761905,4,0.5,1000,78.56113177423946,0.032965399999966394,0,338,2704
15,0.3904761904761905,4,0.5,1400,78.28088270339269,0.033531299999822295,0,338,2704
15,0.3904761904761905,4,1.0,600,86.53340805720435,0.03422240000008969,69632,570,4560
15,0.3904761904761905,4,1.0,1000,86.29154075538167,0.04124720000004345,0,570,4560
15,0.3904761904761905,4,1.0,1400,86.59301403050749,0.03391470000019581,0,570,4560
15,0.3904761904761905,4,1.0,600,72.09673070102251,0.03311329999996815,0,358,2864
15,0.3904761904761905,4,1.0,1000,71.96269433711049,0.03345209999997678,0,358,2864
15,0.3904761904761905,4,1.0,1400,71.8195657012893,0.033402799999976196,0,358,2864
15,0.3904761904761905,4,1.0,600,75.92474033631225,0.03652450000004137,0,406,3248
15,0.3904761904761905,4,1.0,1000,76.1916095737539,0.033992800000078205,0,406,3248
15,0.3904761904761905,4,1.0,1400,76.4317203533782,0.03756610000004912,0,406,3248
15,0.3904761904761905,4,1.0,600,68.45160107234032,0.035557600000174716,0,746,5968
15,0.3904761904761905,4,1.0,1000,62.40693892967935,0.03443710000010469,0,746,5968
15,0.3904761904761905,4,1.0,1400,62.7725880078813,0.03358230000003459,0,746,5968
15,0.3904761904761905,4,1.0,600,87.87277705500641,0.032415799999853334,0,338,2704
15,0.3904761904761905,4,1.0,1000,78.26130660573664,0.036505399999896326,0,338,2704
15,0.3904761904761905,4,1.0,1400,77.87741094367654,0.03499809999993886,0,338,2704
15,0.3904761904761905,4,5.0,600,74.28067655209294,0.038530300000047646,0,570,4560
15,0.3904761904761905,4,5.0,1000,74.85647108643569,0.03678669999999329,0,570,4560
15,0.3904761904761905,4,5.0,1400,75.1690051844228,0.03706000000011045,0,570,4560
15,0.3904761904761905,4,5.0,600,62.328408315664724,0.033437800000001516,4096,358,2864
15,0.3904761904761905,4,5.0,1000,62.66821016249154,0.0349489000000176,0,358,2864
15,0.3904761904761905,4,5.0,1400,61.89359251284021,0.03331460000003972,12288,358,2864
15,0.3904761904761905,4,5.0,600,69.82437560025431,0.035518799999863404,0,406,3248
15,0.3904761904761905,4,5.0,1000,70.1085069085035,0.036264200000005076,4096,406,3248
15,0.3904761904761905,4,5.0,1400,70.03216553112932,0.036022600000023886,49152,406,3248
15,0.3904761904761905,4,5.0,600,61.229452411050964,0.036445499999899766,0,746,5968
15,0.3904761904761905,4,5.0,1000,60.30012922879388,0.03726599999981772,0,746,5968
15,0.3904761904761905,4,5.0,1400,60.54250743921625,0.03637669999989157,0,746,5968
15,0.3904761904761905,4,5.0,600,72.37887706651746,0.03305230000000847,0,338,2704
15,0.3904761904761905,4,5.0,1000,66.10965439338831,0.03381740000008904,0,338,2704
15,0.3904761904761905,4,5.0,1400,65.36148452630229,0.03417639999997846,0,338,2704
15,0.13333333333333333,6,0.1,600,0.01868383167078985,0.023909499999945183,0,58,464
15,0.13333333333333333,6,0.1,1000,0.016250130931851077,0.027897899999970832,0,58,464
15,0.13333333333333333,6,0.1,1400,0.014695907262517675,0.02468870000006973,0,58,464
15,0.13333333333333333,6,0.1,600,0.04848492540358093,0.024093900000025315,0,58,464
15,0.13333333333333333,6,0.1,1000,0.007718472116099599,0.02791139999999359,0,58,464
15,0.13333333333333333,6,0.1,1400,0.008006326899044425,0.025526399999989735,0,58,464
15,0.13333333333333333,6,0.1,600,0.01294063850430175,0.02480339999988246,0,58,464
15,0.13333333333333333,6,0.1,1000,0.00783328127888975,0.024584699999877557,0,58,464
15,0.13333333333333333,6,0.1,1400,0.006706432223333687,0.025701100000105725,0,58,464
15,0.13333333333333333,6,0.1,600,0.10817566679923571,0.02791109999998298,0,58,464
15,0.13333333333333333,6,0.1,1000,0.024339947013043248,0.0260264000000916,0,58,464
15,0.13333333333333333,6,0.1,1400,0.019051961791550515,0.024134000000003653,0,58,464
15,0.13333333333333333,6,0.1,600,0.013909570319436926,0.02396849999990991,0,58,464
15,0.13333333333333333,6,0.1,1000,0.010463213507215456,0.03938370000014402,0,58,464
15,0.13333333333333333,6,0.1,1400,0.009123616551380375,0.027543400000013207,0,58,464
15,0.13333333333333333,6,0.5,600,64.52868816930084,0.025808599999891157,0,58,464
15,0.13333333333333333,6,0.5,1000,64.49708602917904,0.0259661000000051,0,58,464
15,0.13333333333333333,6,0.5,1400,64.72981420370165,0.024589500000047337,0,58,464
15,0.13333333333333333,6,0.5,600,102.30299180072821,0.027904199999966295,0,58,464
15,0.13333333333333333,6,0.5,1000,95.86049902531637,0.025036200000158715,0,58,464
15,0.13333333333333333,6,0.5,1400,96.24782818763852,0.024811900000031528,0,58,464
15,0.13333333333333333,6,0.5,600,96.26773221180645,0.02546100000017759,0,58,464
15,0.13333333333333333,6,0.5,1000,96.39737326355159,0.0277505999999903,0,58,464
15,0.13333333333333333,6,0.5,1400,96.47031584055861,0.026499100000137332,0,58,464
15,0.13333333333333333,6,0.5,600,123.76719402983785,0.02492309999979625,0,58,464
15,0.13333333333333333,6,0.5,1000,110.03381434186618,0.026023099999974875,0,58,464
15,0.13333333333333333,6,0.5,1400,109.70823075136231,0.02713199999993776,0,58,464
15,0.13333333333333333,6,0.5,600,145.8216311842222,0.02475359999993998,0,58,464
15,0.13333333333333333,6,0.5,1000,146.08003934314158,0.023525099999915255,0,58,464
15,0.13333333333333333,6,0.5,1400,146.1914615715218,0.025303399999984322,0,58,464
15,0.13333333333333333,6,1.0,600,117.29256599765071,0.024537399999871923,0,58,464
15,0.13333333333333333,6,1.0,1000,117.21356313818151,0.025634699999955046,0,58,464
15,0.13333333333333333,6,1.0,1400,117.4033244954305,0.02657990000011523,0,58,464
15,0.13333333333333333,6,1.0,600,124.06841808506232,0.026000099999919257,0,58,464
15,0.13333333333333333,6,1.0,1000,114.37192092770157,0.02616530000000239,0,58,464
15,0.13333333333333333,6,1.0,1400,114.68710112463918,0.025530500000058964,0,58,464
15,0.13333333333333333,6,1.0,600,90.2135804129881,0.02423029999999926,0,58,464
15,0.13333333333333333,6,1.0,1000,90.28124336450756,0.024972499999876163,0,58,464
15,0.13333333333333333,6,1.0,1400,90.29525903846086,0.025011899999981324,0,58,464
15,0.13333333333333333,6,1.0,600,86.75059841454464,0.025927099999989878,8192,58,464
15,0.13333333333333333,6,1.0,1000,85.0376321267698,0.02837760000011258,0,58,464
15,0.13333333333333333,6,1.0,1400,84.70321837536939,0.024639699999852382,0,58,464
15,0.13333333333333333,6,1.0,600,92.83307428392825,0.024010199999793258,0,58,464
15,0.13333333333333333,6,1.0,1000,92.85068787007444,0.023997100000087812,0,58,464
15,0.13333333333333333,6,1.0,1400,92.89790385766325,0.030099600000085047,0,58,464
15,0.13333333333333333,6,5.0,600,115.62860073327255,0.025104499999997643,0,58,464
15,0.13333333333333333,6,5.0,1000,115.58055137089954,0.02760060000014164,0,58,464
15,0.13333333333333333,6,5.0,1400,115.69097676123313,0.024372500000026776,0,58,464
15,0.13333333333333333,6,5.0,600,105.11895958995284,0.025919700000031298,0,58,464
15,0.13333333333333333,6,5.0,1000,99.0621411060606,0.027325100000098246,0,58,464
15,0.13333333333333333,6,5.0,1400,99.47137672086275,0.029119200000195633,0,58,464
15,0.13333333333333333,6,5.0,600,88.07972977167168,0.025846499999943262,0,58,464
15,0.13333333333333333,6,5.0,1000,88.1838266800389,0.02635239999995065,0,58,464
15,0.13333333333333333,6,5.0,1400,88.2287693248949,0.027913299999909214,0,58,464
15,0.13333333333333333,6,5.0,600,142.36860127222627,0.024418900000000576,0,58,464
15,0.13333333333333333,6,5.0,1000,152.72385911781268,0.026643299999932424,0,58,464
15,0.13333333333333333,6,5.0,1400,152.69842015872203,0.024452299999893512,0,58,464
15,0.13333333333333333,6,5.0,600,108.2188026847152,0.025939000000107626,0,58,464
15,0.13333333333333333,6,5.0,1000,108.37481718058427,0.026207200000044395,0,58,464
15,0.13333333333333333,6,5.0,1400,108.66733495071388,0.024516200000107347,0,58,464
15,0.13333333333333333,6,0.1,600,0.01868383167078985,0.02430329999992864,0,58,464
15,0.13333333333333333,6,0.1,1000,0.016250130931851077,0.028733299999885276,0,58,464
15,0.13333333333333333,6,0.1,1400,0.014695907262517675,0.025014499999997497,0,58,464
15,0.13333333333333333,6,0.1,600,0.04848492540358093,0.02480339999988246,0,58,464
15,0.13333333333333333,6,0.1,1000,0.007718472116099599,0.026487500000030195,0,58,464
15,0.13333333333333333,6,0.1,1400,0.008006326899044425,0.02511570000001484,0,58,464
15,0.13333333333333333,6,0.1,600,0.01294063850430175,0.025055999999949563,0,58,464
15,0.13333333333333333,6,0.1,1000,0.00783328127888975,0.024082700000008117,0,58,464
15,0.13333333333333333,6,0.1,1400,0.006706432223333687,0.025720099999944068,0,58,464
15,0.13333333333333333,6,0.1,600,0.10817566679923571,0.025062400000024354,0,58,464
15,0.13333333333333333,6,0.1,1000,0.024339947013043248,0.024032199999965087,0,58,464
15,0.13333333333333333,6,0.1,1400,0.019051961791550515,0.02546529999995073,0,58,464
15,0.13333333333333333,6,0.1,600,0.013909570319436926,0.02405899999985195,0,58,464
15,0.13333333333333333,6,0.1,1000,0.010463213507215456,0.022961300000133633,0,58,464
15,0.13333333333333333,6,0.1,1400,0.009123616551380375,0.025446999999985565,0,58,464
15,0.13333333333333333,6,0.5,600,64.52868816930084,0.02372960000002422,0,58,464
15,0.13333333333333333,6,0.5,1000,64.49708602917904,0.024545800000169038,0,58,464
15,0.13333333333333333,6,0.5,1400,64.72981420370165,0.02482810000014979,0,58,464
15,0.13333333333333333,6,0.5,600,102.30299180072821,0.025791800000206422,0,58,464
15,0.13333333333333333,6,0.5,1000,95.86049902531637,0.027396799999905852,0,58,464
15,0.13333333333333333,6,0.5,1400,96.24782818763852,0.02614890000018022,0,58,464
15,0.13333333333333333,6,0.5,600,96.26773221180645,0.025170500000058382,0,58,464
15,0.13333333333333333,6,0.5,1000,96.39737326355159,0.02569260000018403,0,58,464
15,0.13333333333333333,6,0.5,1400,96.47031584055861,0.02485959999989973,0,58,464
15,0.13333333333333333,6,0.5,600,123.76719402983785,0.02367509999999129,0,58,464
15,0.13333333333333333,6,0.5,1000,110.03381434186618,0.02367509999999129,0,58,464
15,0.13333333333333333,6,0.5,1400,109.70823075136231,0.02295660000004318,0,58,464
15,0.13333333333333333,6,0.5,600,145.8216311842222,0.024321800000052463,0,58,464
15,0.13333333333333333,6,0.5,1000,146.08003934314158,0.027364399999896705,4096,58,464
15,0.13333333333333333,6,0.5,1400,146.1914615715218,0.025294600000052014,0,58,464
15,0.13333333333333333,6,1.0,600,117.29256599765071,0.02459950000002209,0,58,464
15,0.13333333333333333,6,1.0,1000,117.21356313818151,0.025751200000058816,0,58,464
15,0.13333333333333333,6,1.0,1400,117.4033244954305,0.024522199999864824,0,58,464
15,0.13333333333333333,6,1.0,600,124.06841808506232,0.024514199999885022,0,58,464
15,0.13333333333333333,6,1.0,1000,114.37192092770157,0.024615600000061022,0,58,464
15,0.13333333333333333,6,1.0,1400,114.68710112463918,0.024835499999880994,0,58,464
15,0.13333333333333333,6,1.0,600,90.2135804129881,0.0249237999998968,0,58,464
15,0.13333333333333333,6,1.0,1000,90.28124336450756,0.024385899999970206,0,58,464
15,0.13333333333333333,6,1.0,1400,90.29525903846086,0.0248993000000155,0,58,464
15,0.13333333333333333,6,1.0,600,86.75059841454464,0.02456150000011803,0,58,464
15,0.13333333333333333,6,1.0,1000,85.0376321267698,0.025320499999907042,0,58,464
15,0.13333333333333333,6,1.0,1400,84.70321837536939,0.024497599999904196,0,58,464
15,0.13333333333333333,6,1.0,600,92.83307428392825,0.024416799999926297,0,58,464
15,0.13333333333333333,6,1.0,1000,92.85068787007444,0.023386600000094404,0,58,464
15,0.13333333333333333,6,1.0,1400,92.89790385766325,0.02499620000003233,0,58,464
15,0.13333333333333333,6,5.0,600,115.62860073327255,0.024461700000074416,0,58,464
15,0.13333333333333333,6,5.0,1000,115.58055137089954,0.026341399999864734,0,58,464
15,0.13333333333333333,6,5.0,1400,115.69097676123313,0.03524020000008932,0,58,464
15,0.13333333333333333,6,5.0,600,105.11895958995284,0.024111400000037975,0,58,464
15,0.13333333333333333,6,5.0,1000,99.0621411060606,0.024517899999864312,0,58,464
15,0.13333333333333333,6,5.0,1400,99.47137672086275,0.024728899999900023,0,58,464
15,0.13333333333333333,6,5.0,600,88.07972977167168,0.023783200000025317,0,58,464
15,0.13333333333333333,6,5.0,1000,88.1838266800389,0.024346299999933763,0,58,464
15,0.13333333333333333,6,5.0,1400,88.2287693248949,0.02615179999997963,0,58,464
15,0.13333333333333333,6,5.0,600,142.36860127222627,0.02363809999997102,0,58,464
15,0.13333333333333333,6,5.0,1000,152.72385911781268,0.025618200000053548,0,58,464
15,0.13333333333333333,6,5.0,1400,152.69842015872203,0.027107699999987744,0,58,464
15,0.13333333333333333,6,5.0,600,108.2188026847152,0.02312349999988328,0,58,464
15,0.13333333333333333,6,5.0,1000,108.37481718058427,0.02457579999986592,0,58,464
15,0.13333333333333333,6,5.0,1400,108.66733495071388,0.02370429999996304,0,58,464
15,0.14285714285714285,6,0.1,600,0.17490997558188395,0.024679599999899438,0,62,496
15,0.14285714285714285,6,0.1,1000,0.15575017574265226,0.023906800000077055,0,62,496
15,0.14285714285714285,6,0.1,1400,0.16615079460638027,0.026921599999923274,0,62,496
15,0.14285714285714285,6,0.1,600,56.877298344833314,0.0260177999998632,0,62,496
15,0.14285714285714285,6,0.1,1000,56.83784869185127,0.026271400000041467,0,62,496
15,0.14285714285714285,6,0.1,1400,56.83646799354006,0.025120199999946635,0,62,496
15,0.14285714285714285,6,0.1,600,29.66991291264125,0.0306687999998303,0,62,496
15,0.14285714285714285,6,0.1,1000,29.67754637748654,0.02610780000009072,0,62,496
15,0.14285714285714285,6,0.1,1400,29.659499891441666,0.025144100000034086,0,62,496
15,0.14285714285714285,6,0.1,600,20.440329457166513,0.02621990000011465,0,62,496
15,0.14285714285714285,6,0.1,1000,20.347759786932457,0.02572839999993448,0,62,496
15,0.14285714285714285,6,0.1,1400,20.353882592436037,0.023747199999888835,0,62,496
15,0.14285714285714285,6,0.1,600,27.037545053129538,0.025454199999785487,0,62,496
15,0.14285714285714285,6,0.1,1000,27.035579091284145,0.023651299999983166,0,62,496
15,0.14285714285714285,6,0.1,1400,27.03831936973748,0.023659100000031685,0,62,496
15,0.14285714285714285,6,0.5,600,65.38726356414955,0.025009200000113196,8192,62,496
15,0.14285714285714285,6,0.5,1000,65.34974922321129,0.027561999999988984,0,62,496
15,0.14285714285714285,6,0.5,1400,65.58565356215819,0.02554910000003474,0,62,496
